TableID,Frequency,Year,Quarter,Industry,IndustrYDescription,DataValue,NoteRef
1,A,2020,2020,GF,Federal,860.4,1
1,A,2020,2020,GFE,Government enterprises,72.0,1
1,A,2020,2020,GFG,General government,788.4,1
1,A,2020,2020,GFGD,National defense,451.7,1
1,A,2020,2020,GFGN,Nondefense,336.6,1
1,A,2020,2020,GSL,State and local,1850.9,1
1,A,2020,2020,GSLE,Government enterprises,141.0,1
1,A,2020,2020,GSLG,General government,1709.9,1
1,A,2020,2020,HS,Housing,2064.7,1
1,A,2020,2020,ICT,Information-communications-technology-producing industries<sup>3</sup>,1581.7,1;1.3.A
1,A,2020,2020,ORE,Other real estate,605.2,1
1,A,2020,2020,PGOOD,Private goods-producing industries<sup>1</sup>,3482.6,1;1.1.A
1,A,2020,2020,PROF,Professional and business services,2727.6,1
1,A,2020,2020,PSERV,Private services-producing industries<sup>2</sup>,15181.3,1;1.2.A
1,A,2020,2020,PVT,Private industries,18664.0,1
1,A,2021,2021,11,"Agriculture, forestry, fishing, and hunting",230.7,1
1,A,2021,2021,111CA,Farms,185.7,1
1,A,2021,2021,113FF,"Forestry, fishing, and related activities",45.0,1
1,A,2021,2021,21,Mining,336.1,1
1,A,2021,2021,211,Oil and gas extraction,225.0,1
1,A,2021,2021,212,"Mining, except oil and gas",68.2,1
1,A,2021,2021,213,Support activities for mining,42.9,1
1,A,2021,2021,22,Utilities,392.9,1
1,A,2021,2021,23,Construction,1012.1,1
1,A,2021,2021,311FT,Food and beverage and tobacco products,306.5,1
1,A,2021,2021,313TT,Textile mills and textile product mills,17.0,1
1,A,2021,2021,315AL,Apparel and leather and allied products,11.0,1
1,A,2021,2021,31G,Manufacturing,2416.3,1
1,A,2021,2021,31ND,Nondurable goods,1133.4,1
1,A,2021,2021,321,Wood products,59.9,1
1,A,2021,2021,322,Paper products,64.6,1
1,A,2021,2021,323,Printing and related support activities,39.0,1
1,A,2021,2021,324,Petroleum and coal products,147.8,1
1,A,2021,2021,325,Chemical products,464.5,1
1,A,2021,2021,326,Plastics and rubber products,83.0,1
1,A,2021,2021,327,Nonmetallic mineral products,67.9,1
1,A,2021,2021,331,Primary metals,73.8,1
1,A,2021,2021,332,Fabricated metal products,148.3,1
1,A,2021,2021,333,Machinery,158.2,1
1,A,2021,2021,334,Computer and electronic products,288.8,1
1,A,2021,2021,335,"Electrical equipment, appliances, and components",61.2,1
1,A,2021,2021,3361MV,"Motor vehicles, bodies and trailers, and parts",143.3,1
1,A,2021,2021,3364OT,Other transportation equipment,153.3,1
1,A,2021,2021,337,Furniture and related products,30.1,1
1,A,2021,2021,339,Miscellaneous manufacturing,98.1,1
1,A,2021,2021,33DG,Durable goods,1283.0,1
1,A,2021,2021,42,Wholesale trade,1414.9,1
1,A,2021,2021,441,Motor vehicle and parts dealers,317.7,1
1,A,2021,2021,445,Food and beverage stores,196.9,1
1,A,2021,2021,44RT,Retail trade,1537.4,1
1,A,2021,2021,452,General merchandise stores,183.2,1
1,A,2021,2021,481,Air transportation,97.4,1
1,A,2021,2021,482,Rail transportation,45.4,1
1,A,2021,2021,483,Water transportation,19.8,1
1,A,2021,2021,484,Truck transportation,231.2,1
1,A,2021,2021,485,Transit and ground passenger transportation,47.1,1
1,A,2021,2021,486,Pipeline transportation,41.9,1
1,A,2021,2021,487OS,Other transportation and support activities,196.2,1
1,A,2021,2021,48TW,Transportation and warehousing,779.3,1
1,A,2021,2021,493,Warehousing and storage,100.2,1
1,A,2021,2021,4A0,Other retail,839.6,1
1,A,2021,2021,51,Information,1312.6,1
1,A,2021,2021,511,"Publishing industries, except internet (includes software)",352.1,1
1,A,2021,2021,512,Motion picture and sound recording industries,93.1,1
1,A,2021,2021,513,Broadcasting and telecommunications,498.3,1
1,A,2021,2021,514,"Data processing, internet publishing, and other information services",369.1,1
1,A,2021,2021,52,Finance and insurance,1862.4,1
1,A,2021,2021,521CI,"Federal Reserve banks, credit intermediation, and related activities",844.1,1
1,A,2021,2021,523,"Securities, commodity contracts, and investments",358.2,1
1,A,2021,2021,524,Insurance carriers and related activities,637.5,1
1,A,2021,2021,525,"Funds, trusts, and other financial vehicles",22.6,1
1,A,2021,2021,53,Real estate and rental and leasing,3152.3,1
1,A,2021,2021,531,Real estate,2870.8,1
1,A,2021,2021,532RL,Rental and leasing services and lessors of intangible assets,281.5,1
1,A,2021,2021,54,"Professional, scientific, and technical services",1885.2,1
1,A,2021,2021,5411,Legal services,327.2,1
1,A,2021,2021,5412OP,"Miscellaneous professional, scientific, and technical services",1121.9,1
1,A,2021,2021,5415,Computer systems design and related services,436.1,1
1,A,2021,2021,55,Management of companies and enterprises,445.7,1
1,A,2021,2021,56,Administrative and waste management services,740.1,1
1,A,2021,2021,561,Administrative and support services,671.9,1
1,A,2021,2021,562,Waste management and remediation services,68.3,1
1,A,2021,2021,6,"Educational services, health care, and social assistance",2004.1,1
1,A,2021,2021,61,Educational services,269.9,1
1,A,2021,2021,62,Health care and social assistance,1734.2,1
1,A,2021,2021,621,Ambulatory health care services,848.4,1
1,A,2021,2021,622,Hospitals,566.4,1
1,A,2021,2021,623,Nursing and residential care facilities,163.2,1
1,A,2021,2021,624,Social assistance,156.1,1
1,A,2021,2021,7,"Arts, entertainment, recreation, accommodation, and food services",911.0,1
1,A,2021,2021,71,"Arts, entertainment, and recreation",215.6,1
1,A,2021,2021,711AS,"Performing arts, spectator sports, museums, and related activities",119.1,1
1,A,2021,2021,713,"Amusements, gambling, and recreation industries",96.5,1
1,A,2021,2021,72,Accommodation and food services,695.4,1
1,A,2021,2021,721,Accommodation,176.9,1
1,A,2021,2021,722,Food services and drinking places,518.5,1
1,A,2021,2021,81,"Other services, except government",484.5,1
1,A,2021,2021,FIRE,"Finance, insurance, real estate, rental, and leasing",5014.6,1
1,A,2021,2021,G,Government,2807.9,1
1,A,2021,2021,GDP,Gross domestic product,23725.6,1
1,A,2021,2021,GF,Federal,901.4,1
1,A,2021,2021,GFE,Government enterprises,74.7,1
1,A,2021,2021,GFG,General government,826.6,1
1,A,2021,2021,GFGD,National defense,474.0,1
1,A,2021,2021,GFGN,Nondefense,352.6,1
1,A,2021,2021,GSL,State and local,1906.6,1
1,A,2021,2021,GSLE,Government enterprises,140.0,1
1,A,2021,2021,GSLG,General government,1766.6,1
1,A,2021,2021,HS,Housing,2180.7,1
1,A,2021,2021,ICT,Information-communications-technology-producing industries<sup>3</sup>,1743.0,1;1.3.A
1,A,2021,2021,ORE,Other real estate,690.1,1
1,A,2021,2021,PGOOD,Private goods-producing industries<sup>1</sup>,3995.3,1;1.1.A
1,A,2021,2021,PROF,Professional and business services,3071.1,1
1,A,2021,2021,PSERV,Private services-producing industries<sup>2</sup>,16922.5,1;1.2.A
1,A,2021,2021,PVT,Private industries,20917.7,1
1,A,2022,2022,11,"Agriculture, forestry, fishing, and hunting",294.0,1
1,A,2022,2022,111CA,Farms,247.1,1
1,A,2022,2022,113FF,"Forestry, fishing, and related activities",47.0,1
1,A,2022,2022,21,Mining,466.9,1
1,A,2022,2022,211,Oil and gas extraction,329.1,1
1,A,2022,2022,212,"Mining, except oil and gas",75.4,1
1,A,2022,2022,213,Support activities for mining,62.5,1
1,A,2022,2022,22,Utilities,440.8,1
1,A,2022,2022,23,Construction,1112.4,1
1,A,2022,2022,311FT,Food and beverage and tobacco products,299.9,1
1,A,2022,2022,313TT,Textile mills and textile product mills,16.7,1
1,A,2022,2022,315AL,Apparel and leather and allied products,11.7,1
1,A,2022,2022,31G,Manufacturing,2668.2,1
1,A,2022,2022,31ND,Nondurable goods,1274.9,1
1,A,2022,2022,321,Wood products,64.6,1
1,A,2022,2022,322,Paper products,70.1,1
1,A,2022,2022,323,Printing and related support activities,40.8,1
1,A,2022,2022,324,Petroleum and coal products,231.0,1
1,A,2022,2022,325,Chemical products,509.5,1
1,A,2022,2022,326,Plastics and rubber products,95.2,1
1,A,2022,2022,327,Nonmetallic mineral products,71.6,1
1,A,2022,2022,331,Primary metals,85.2,1
1,A,2022,2022,332,Fabricated metal products,175.3,1
1,A,2022,2022,333,Machinery,175.3,1
1,A,2022,2022,334,Computer and electronic products,290.1,1
1,A,2022,2022,335,"Electrical equipment, appliances, and components",69.6,1
1,A,2022,2022,3361MV,"Motor vehicles, bodies and trailers, and parts",166.6,1
1,A,2022,2022,3364OT,Other transportation equipment,160.7,1
1,A,2022,2022,337,Furniture and related products,33.7,1
1,A,2022,2022,339,Miscellaneous manufacturing,100.7,1
1,A,2022,2022,33DG,Durable goods,1393.3,1
1,A,2022,2022,42,Wholesale trade,1594.4,1
1,A,2022,2022,441,Motor vehicle and parts dealers,341.8,1
1,A,2022,2022,445,Food and beverage stores,210.3,1
1,A,2022,2022,44RT,Retail trade,1647.8,1
1,A,2022,2022,452,General merchandise stores,199.2,1
1,A,2022,2022,481,Air transportation,147.4,1
1,A,2022,2022,482,Rail transportation,50.3,1
1,A,2022,2022,483,Water transportation,21.3,1
1,A,2022,2022,484,Truck transportation,259.5,1
1,A,2022,2022,485,Transit and ground passenger transportation,58.0,1
1,A,2022,2022,486,Pipeline transportation,43.4,1
1,A,2022,2022,487OS,Other transportation and support activities,216.7,1
1,A,2022,2022,48TW,Transportation and warehousing,912.1,1
1,A,2022,2022,493,Warehousing and storage,115.5,1
1,A,2022,2022,4A0,Other retail,896.6,1
1,A,2022,2022,51,Information,1383.5,1
1,A,2022,2022,511,"Publishing industries, except internet (includes software)",365.1,1
1,A,2022,2022,512,Motion picture and sound recording industries,114.6,1
1,A,2022,2022,513,Broadcasting and telecommunications,487.1,1
1,A,2022,2022,514,"Data processing, internet publishing, and other information services",416.8,1
1,A,2022,2022,52,Finance and insurance,1982.6,1
1,A,2022,2022,521CI,"Federal Reserve banks, credit intermediation, and related activities",907.8,1
1,A,2022,2022,523,"Securities, commodity contracts, and investments",349.2,1
1,A,2022,2022,524,Insurance carriers and related activities,708.6,1
1,A,2022,2022,525,"Funds, trusts, and other financial vehicles",17.1,1
1,A,2022,2022,53,Real estate and rental and leasing,3472.5,1
1,A,2022,2022,531,Real estate,3157.4,1
1,A,2022,2022,532RL,Rental and leasing services and lessors of intangible assets,315.1,1
1,A,2022,2022,54,"Professional, scientific, and technical services",2057.5,1
1,A,2022,2022,5411,Legal services,348.2,1
1,A,2022,2022,5412OP,"Miscellaneous professional, scientific, and technical services",1248.8,1
1,A,2022,2022,5415,Computer systems design and related services,460.6,1
1,A,2022,2022,55,Management of companies and enterprises,479.8,1
1,A,2022,2022,56,Administrative and waste management services,837.0,1
1,A,2022,2022,561,Administrative and support services,762.6,1
1,A,2022,2022,562,Waste management and remediation services,74.4,1
1,A,2022,2022,6,"Educational services, health care, and social assistance",2159.1,1
1,A,2022,2022,61,Educational services,296.1,1
1,A,2022,2022,62,Health care and social assistance,1863.0,1
1,A,2022,2022,621,Ambulatory health care services,907.2,1
1,A,2022,2022,622,Hospitals,596.2,1
1,A,2022,2022,623,Nursing and residential care facilities,180.4,1
1,A,2022,2022,624,Social assistance,179.2,1
1,A,2022,2022,7,"Arts, entertainment, recreation, accommodation, and food services",1070.3,1
1,A,2022,2022,71,"Arts, entertainment, and recreation",264.0,1
1,A,2022,2022,711AS,"Performing arts, spectator sports, museums, and related activities",150.2,1
1,A,2022,2022,713,"Amusements, gambling, and recreation industries",113.8,1
1,A,2022,2022,72,Accommodation and food services,806.3,1
1,A,2022,2022,721,Accommodation,217.7,1
1,A,2022,2022,722,Food services and drinking places,588.6,1
1,A,2022,2022,81,"Other services, except government",549.8,1
1,A,2022,2022,FIRE,"Finance, insurance, real estate, rental, and leasing",5455.1,1
1,A,2022,2022,G,Government,2925.7,1
1,A,2022,2022,GDP,Gross domestic product,26054.6,1
1,A,2022,2022,GF,Federal,945.5,1
1,A,2022,2022,GFE,Government enterprises,73.1,1
1,A,2022,2022,GFG,General government,872.4,1
1,A,2022,2022,GFGD,National defense,495.6,1
1,A,2022,2022,GFGN,Nondefense,376.8,1
1,A,2022,2022,GSL,State and local,1980.2,1
1,A,2022,2022,GSLE,Government enterprises,143.6,1
1,A,2022,2022,GSLG,General government,1836.6,1
1,A,2022,2022,HS,Housing,2406.6,1
1,A,2022,2022,ICT,Information-communications-technology-producing industries<sup>3</sup>,1816.4,1;1.3.A
1,A,2022,2022,ORE,Other real estate,750.9,1
1,A,2022,2022,PGOOD,Private goods-producing industries<sup>1</sup>,4541.6,1;1.1.A
1,A,2022,2022,PROF,Professional and business services,3374.3,1
1,A,2022,2022,PSERV,Private services-producing industries<sup>2</sup>,18587.3,1;1.2.A
1,A,2022,2022,PVT,Private industries,23128.9,1
1,A,2023,2023,11,"Agriculture, forestry, fishing, and hunting",270.4,1
1,A,2023,2023,111CA,Farms,218.2,1
1,A,2023,2023,113FF,"Forestry, fishing, and related activities",52.2,1
1,A,2023,2023,21,Mining,411.8,1
1,A,2023,2023,211,Oil and gas extraction,259.9,1
1,A,2023,2023,212,"Mining, except oil and gas",79.8,1
1,A,2023,2023,213,Support activities for mining,72.1,1
1,A,2023,2023,22,Utilities,457.8,1
1,A,2023,2023,23,Construction,1224.6,1
1,A,2023,2023,311FT,Food and beverage and tobacco products,346.8,1
1,A,2023,2023,313TT,Textile mills and textile product mills,16.2,1
1,A,2023,2023,315AL,Apparel and leather and allied products,11.7,1
1,A,2023,2023,31G,Manufacturing,2816.5,1
1,A,2023,2023,31ND,Nondurable goods,1323.9,1
1,A,2023,2023,321,Wood products,62.3,1
1,A,2023,2023,322,Paper products,73.7,1
1,A,2023,2023,323,Printing and related support activities,41.0,1
1,A,2023,2023,324,Petroleum and coal products,218.0,1
1,A,2023,2023,325,Chemical products,514.6,1
1,A,2023,2023,326,Plastics and rubber products,101.8,1
1,A,2023,2023,327,Nonmetallic mineral products,75.6,1
1,A,2023,2023,331,Primary metals,83.2,1
1,A,2023,2023,332,Fabricated metal products,187.9,1
1,A,2023,2023,333,Machinery,198.3,1
1,A,2023,2023,334,Computer and electronic products,293.8,1
1,A,2023,2023,335,"Electrical equipment, appliances, and components",75.7,1
1,A,2023,2023,3361MV,"Motor vehicles, bodies and trailers, and parts",182.7,1
1,A,2023,2023,3364OT,Other transportation equipment,190.8,1
1,A,2023,2023,337,Furniture and related products,33.7,1
1,A,2023,2023,339,Miscellaneous manufacturing,108.6,1
1,A,2023,2023,33DG,Durable goods,1492.5,1
1,A,2023,2023,42,Wholesale trade,1652.8,1
1,A,2023,2023,441,Motor vehicle and parts dealers,359.6,1
1,A,2023,2023,445,Food and beverage stores,230.8,1
1,A,2023,2023,44RT,Retail trade,1779.6,1
1,A,2023,2023,452,General merchandise stores,207.5,1
1,A,2023,2023,481,Air transportation,168.3,1
1,A,2023,2023,482,Rail transportation,52.5,1
1,A,2023,2023,483,Water transportation,23.0,1
1,A,2023,2023,484,Truck transportation,256.9,1
1,A,2023,2023,485,Transit and ground passenger transportation,71.2,1
1,A,2023,2023,486,Pipeline transportation,46.5,1
1,A,2023,2023,487OS,Other transportation and support activities,210.2,1
1,A,2023,2023,48TW,Transportation and warehousing,946.1,1
1,A,2023,2023,493,Warehousing and storage,117.5,1
1,A,2023,2023,4A0,Other retail,981.6,1
1,A,2023,2023,51,Information,1491.3,1
1,A,2023,2023,511,"Publishing industries, except internet (includes software)",407.1,1
1,A,2023,2023,512,Motion picture and sound recording industries,113.9,1
1,A,2023,2023,513,Broadcasting and telecommunications,499.1,1
1,A,2023,2023,514,"Data processing, internet publishing, and other information services",471.2,1
1,A,2023,2023,52,Finance and insurance,2075.7,1
1,A,2023,2023,521CI,"Federal Reserve banks, credit intermediation, and related activities",946.6,1
1,A,2023,2023,523,"Securities, commodity contracts, and investments",357.0,1
1,A,2023,2023,524,Insurance carriers and related activities,749.6,1
1,A,2023,2023,525,"Funds, trusts, and other financial vehicles",22.5,1
1,A,2023,2023,53,Real estate and rental and leasing,3807.7,1
1,A,2023,2023,531,Real estate,3452.2,1
1,A,2023,2023,532RL,Rental and leasing services and lessors of intangible assets,355.5,1
1,A,2023,2023,54,"Professional, scientific, and technical services",2220.6,1
1,A,2023,2023,5411,Legal services,359.0,1
1,A,2023,2023,5412OP,"Miscellaneous professional, scientific, and technical services",1369.1,1
1,A,2023,2023,5415,Computer systems design and related services,492.5,1
1,A,2023,2023,55,Management of companies and enterprises,504.0,1
1,A,2023,2023,56,Administrative and waste management services,885.2,1
1,A,2023,2023,561,Administrative and support services,802.8,1
1,A,2023,2023,562,Waste management and remediation services,82.5,1
1,A,2023,2023,6,"Educational services, health care, and social assistance",2360.1,1
1,A,2023,2023,61,Educational services,316.4,1
1,A,2023,2023,62,Health care and social assistance,2043.7,1
1,A,2023,2023,621,Ambulatory health care services,1004.5,1
1,A,2023,2023,622,Hospitals,643.0,1
1,A,2023,2023,623,Nursing and residential care facilities,196.8,1
1,A,2023,2023,624,Social assistance,199.4,1
1,A,2023,2023,7,"Arts, entertainment, recreation, accommodation, and food services",1219.5,1
1,A,2023,2023,71,"Arts, entertainment, and recreation",303.7,1
1,A,2023,2023,711AS,"Performing arts, spectator sports, museums, and related activities",175.4,1
1,A,2023,2023,713,"Amusements, gambling, and recreation industries",128.3,1
1,A,2023,2023,72,Accommodation and food services,915.8,1
1,A,2023,2023,721,Accommodation,245.6,1
1,A,2023,2023,722,Food services and drinking places,670.2,1
1,A,2023,2023,81,"Other services, except government",589.2,1
1,A,2023,2023,FIRE,"Finance, insurance, real estate, rental, and leasing",5883.4,1
1,A,2023,2023,G,Government,3098.7,1
1,A,2023,2023,GDP,Gross domestic product,27811.5,1
1,A,2023,2023,GF,Federal,999.8,1
1,A,2023,2023,GFE,Government enterprises,70.7,1
1,A,2023,2023,GFG,General government,929.1,1
1,A,2023,2023,GFGD,National defense,520.5,1
1,A,2023,2023,GFGN,Nondefense,408.6,1
1,A,2023,2023,GSL,State and local,2098.9,1
1,A,2023,2023,GSLE,Government enterprises,146.1,1
1,A,2023,2023,GSLG,General government,1952.8,1
1,A,2023,2023,HS,Housing,2657.3,1
1,A,2023,2023,ICT,Information-communications-technology-producing industries<sup>3</sup>,1956.7,1;1.3.A
1,A,2023,2023,ORE,Other real estate,794.9,1
1,A,2023,2023,PGOOD,Private goods-producing industries<sup>1</sup>,4723.3,1;1.1.A
1,A,2023,2023,PROF,Professional and business services,3609.8,1
1,A,2023,2023,PSERV,Private services-producing industries<sup>2</sup>,19989.5,1;1.2.A
1,A,2023,2023,PVT,Private industries,24712.8,1
1,A,2024,2024,11,"Agriculture, forestry, fishing, and hunting",269.7,1
1,A,2024,2024,111CA,Farms,215.8,1
1,A,2024,2024,113FF,"Forestry, fishing, and related activities",53.9,1
1,A,2024,2024,21,Mining,404.2,1
1,A,2024,2024,211,Oil and gas extraction,252.6,1
1,A,2024,2024,212,"Mining, except oil and gas",80.8,1
1,A,2024,2024,213,Support activities for mining,70.8,1
1,A,2024,2024,22,Utilities,454.4,1
1,A,2024,2024,23,Construction,1305.4,1
1,A,2024,2024,311FT,Food and beverage and tobacco products,360.2,1
1,A,2024,2024,313TT,Textile mills and textile product mills,16.3,1
1,A,2024,2024,315AL,Apparel and leather and allied products,12.5,1
1,A,2024,2024,31G,Manufacturing,2880.7,1
1,A,2024,2024,31ND,Nondurable goods,1355.9,1
1,A,2024,2024,321,Wood products,60.2,1
1,A,2024,2024,322,Paper products,74.4,1
1,A,2024,2024,323,Printing and related support activities,41.3,1
1,A,2024,2024,324,Petroleum and coal products,195.7,1
1,A,2024,2024,325,Chemical products,554.0,1
1,A,2024,2024,326,Plastics and rubber products,101.5,1
1,A,2024,2024,327,Nonmetallic mineral products,77.5,1
1,A,2024,2024,331,Primary metals,76.5,1
1,A,2024,2024,332,Fabricated metal products,190.5,1
1,A,2024,2024,333,Machinery,208.6,1
1,A,2024,2024,334,Computer and electronic products,299.8,1
1,A,2024,2024,335,"Electrical equipment, appliances, and components",80.2,1
1,A,2024,2024,3361MV,"Motor vehicles, bodies and trailers, and parts",185.9,1
1,A,2024,2024,3364OT,Other transportation equipment,197.3,1
1,A,2024,2024,337,Furniture and related products,34.4,1
1,A,2024,2024,339,Miscellaneous manufacturing,113.9,1
1,A,2024,2024,33DG,Durable goods,1524.8,1
1,A,2024,2024,42,Wholesale trade,1706.3,1
1,A,2024,2024,441,Motor vehicle and parts dealers,356.9,1
1,A,2024,2024,445,Food and beverage stores,236.1,1
1,A,2024,2024,44RT,Retail trade,1849.0,1
1,A,2024,2024,452,General merchandise stores,224.1,1
1,A,2024,2024,481,Air transportation,175.7,1
1,A,2024,2024,482,Rail transportation,53.2,1
1,A,2024,2024,483,Water transportation,24.3,1
1,A,2024,2024,484,Truck transportation,257.4,1
1,A,2024,2024,485,Transit and ground passenger transportation,83.9,1
1,A,2024,2024,486,Pipeline transportation,48.5,1
1,A,2024,2024,487OS,Other transportation and support activities,216.2,1
1,A,2024,2024,48TW,Transportation and warehousing,987.3,1
1,A,2024,2024,493,Warehousing and storage,128.1,1
1,A,2024,2024,4A0,Other retail,1032.0,1
1,A,2024,2024,51,Information,1592.7,1
1,A,2024,2024,511,"Publishing industries, except internet (includes software)",442.7,1
1,A,2024,2024,512,Motion picture and sound recording industries,119.4,1
1,A,2024,2024,513,Broadcasting and telecommunications,501.5,1
1,A,2024,2024,514,"Data processing, internet publishing, and other information services",529.1,1
1,A,2024,2024,52,Finance and insurance,2229.2,1
1,A,2024,2024,521CI,"Federal Reserve banks, credit intermediation, and related activities",1013.3,1
1,A,2024,2024,523,"Securities, commodity contracts, and investments",396.1,1
1,A,2024,2024,524,Insurance carriers and related activities,791.8,1
1,A,2024,2024,525,"Funds, trusts, and other financial vehicles",28.0,1
1,A,2024,2024,53,Real estate and rental and leasing,4052.4,1
1,A,2024,2024,531,Real estate,3684.2,1
1,A,2024,2024,532RL,Rental and leasing services and lessors of intangible assets,368.2,1
1,A,2024,2024,54,"Professional, scientific, and technical services",2355.1,1
1,A,2024,2024,5411,Legal services,387.7,1
1,A,2024,2024,5412OP,"Miscellaneous professional, scientific, and technical services",1445.1,1
1,A,2024,2024,5415,Computer systems design and related services,522.2,1
1,A,2024,2024,55,Management of companies and enterprises,544.3,1
1,A,2024,2024,56,Administrative and waste management services,911.7,1
1,A,2024,2024,561,Administrative and support services,823.1,1
1,A,2024,2024,562,Waste management and remediation services,88.6,1
1,A,2024,2024,6,"Educational services, health care, and social assistance",2544.2,1
1,A,2024,2024,61,Educational services,334.8,1
1,A,2024,2024,62,Health care and social assistance,2209.4,1
1,A,2024,2024,621,Ambulatory health care services,1079.0,1
1,A,2024,2024,622,Hospitals,691.5,1
1,A,2024,2024,623,Nursing and residential care facilities,212.3,1
1,A,2024,2024,624,Social assistance,226.6,1
1,A,2024,2024,7,"Arts, entertainment, recreation, accommodation, and food services",1287.1,1
1,A,2024,2024,71,"Arts, entertainment, and recreation",326.8,1
1,A,2024,2024,711AS,"Performing arts, spectator sports, museums, and related activities",190.8,1
1,A,2024,2024,713,"Amusements, gambling, and recreation industries",136.0,1
1,A,2024,2024,72,Accommodation and food services,960.4,1
1,A,2024,2024,721,Accommodation,257.2,1
1,A,2024,2024,722,Food services and drinking places,703.1,1
1,A,2024,2024,81,"Other services, except government",628.0,1
1,A,2024,2024,FIRE,"Finance, insurance, real estate, rental, and leasing",6281.6,1
1,A,2024,2024,G,Government,3296.3,1
1,A,2024,2024,GDP,Gross domestic product,29298.0,1
1,A,2024,2024,GF,Federal,1064.9,1
1,A,2024,2024,GFE,Government enterprises,78.1,1
1,A,2024,2024,GFG,General government,986.8,1
1,A,2024,2024,GFGD,National defense,549.4,1
1,A,2024,2024,GFGN,Nondefense,437.4,1
1,A,2024,2024,GSL,State and local,2231.5,1
1,A,2024,2024,GSLE,Government enterprises,158.2,1
1,A,2024,2024,GSLG,General government,2073.3,1
1,A,2024,2024,HS,Housing,2854.0,1
1,A,2024,2024,ICT,Information-communications-technology-producing industries<sup>3</sup>,2086.2,1;1.3.A
1,A,2024,2024,ORE,Other real estate,830.2,1
1,A,2024,2024,PGOOD,Private goods-producing industries<sup>1</sup>,4860.1,1;1.1.A
1,A,2024,2024,PROF,Professional and business services,3811.1,1
1,A,2024,2024,PSERV,Private services-producing industries<sup>2</sup>,21141.6,1;1.2.A
1,A,2024,2024,PVT,Private industries,26001.7,1
