"LineNumber","LineDescription","TimePeriod","DataValue"
"8","From persons","1975","89,310"
"8","From persons","1976","101,334"
"8","From persons","1977","113,094"
"8","From persons","1978","131,260"
"8","From persons","1979","152,749"
"8","From persons","1980","166,188"
"8","From persons","1981","195,701"
"8","From persons","1982","208,894"
"8","From persons","1983","225,953"
"8","From persons","1984","257,470"
"8","From persons","1985","281,370"
"8","From persons","1986","303,438"
"8","From persons","1987","323,113"
"8","From persons","1988","361,482"
"8","From persons","1989","385,231"
"8","From persons","1990","410,108"
"8","From persons","1991","430,182"
"8","From persons","1992","454,951"
"8","From persons","1993","477,425"
"8","From persons","1994","508,180"
"8","From persons","1995","532,800"
"8","From persons","1996","555,078"
"8","From persons","1997","587,241"
"8","From persons","1998","624,651"
"8","From persons","1999","661,285"
"8","From persons","2000","705,840"
"8","From persons","2001","733,197"
"8","From persons","2002","751,496"
"8","From persons","2003","779,283"
"8","From persons","2004","829,240"
"8","From persons","2005","873,347"
"8","From persons","2006","922,538"
"8","From persons","2007","961,410"
"8","From persons","2008","988,358"
"8","From persons","2009","964,272"
"8","From persons","2010","983,747"
"8","From persons","2011","916,651"
"8","From persons","2012","950,526"
"8","From persons","2013","1,104,286"
"8","From persons","2014","1,153,553"
"8","From persons","2015","1,204,749"
"8","From persons","2016","1,238,836"
"8","From persons","2017","1,298,929"
"8","From persons","2018","1,361,683"
"8","From persons","2019","1,424,780"
"8","From persons","2020","1,449,579"
"8","From persons","2021","1,559,299"
"8","From persons","2022","1,703,838"
"8","From persons","2023","1,800,648"
"8","From persons","2024","1,923,151"
"8","From persons","2025","2,021,324"
"9","From the rest of the world","1951","18"
"9","From the rest of the world","1952","22"
"9","From the rest of the world","1953","23"
"9","From the rest of the world","1954","26"
"9","From the rest of the world","1955","26"
"9","From the rest of the world","1956","30"
"9","From the rest of the world","1957","31"
"9","From the rest of the world","1958","37"
"9","From the rest of the world","1959","40"
"9","From the rest of the world","1960","34"
"9","From the rest of the world","1961","52"
"9","From the rest of the world","1962","57"
"9","From the rest of the world","1963","66"
"9","From the rest of the world","1964","77"
"9","From the rest of the world","1965","84"
"9","From the rest of the world","1966","105"
"9","From the rest of the world","1967","112"
"9","From the rest of the world","1968","144"
"9","From the rest of the world","1969","213"
"9","From the rest of the world","1970","234"
"9","From the rest of the world","1971","328"
"9","From the rest of the world","1972","374"
"9","From the rest of the world","1973","542"
"9","From the rest of the world","1974","569"
"9","From the rest of the world","1975","587"
"9","From the rest of the world","1976","639"
"9","From the rest of the world","1977","759"
"9","From the rest of the world","1978","865"
"9","From the rest of the world","1979","929"
"9","From the rest of the world","1980","1,015"
"9","From the rest of the world","1981","1,168"
"9","From the rest of the world","1982","1,192"
"9","From the rest of the world","1983","1,255"
"9","From the rest of the world","1984","1,336"
"9","From the rest of the world","1985","1,425"
"9","From the rest of the world","1986","1,452"
"9","From the rest of the world","1987","1,525"
"9","From the rest of the world","1988","1,674"
"9","From the rest of the world","1989","1,706"
"9","From the rest of the world","1990","1,967"
"9","From the rest of the world","1991","2,050"
"9","From the rest of the world","1992","2,137"
"9","From the rest of the world","1993","2,221"
"9","From the rest of the world","1994","2,487"
"9","From the rest of the world","1995","2,703"
"9","From the rest of the world","1996","2,788"
"9","From the rest of the world","1997","3,014"
"9","From the rest of the world","1998","3,102"
"9","From the rest of the world","1999","3,293"
"9","From the rest of the world","2000","3,553"
"9","From the rest of the world","2001","3,756"
"9","From the rest of the world","2002","3,755"
"9","From the rest of the world","2003","3,925"
"9","From the rest of the world","2004","4,393"
"9","From the rest of the world","2005","4,665"
"9","From the rest of the world","2006","4,597"
"9","From the rest of the world","2007","4,716"
"9","From the rest of the world","2008","4,829"
"9","From the rest of the world","2009","4,959"
"9","From the rest of the world","2010","4,923"
"9","From the rest of the world","2011","4,410"
"9","From the rest of the world","2012","4,634"
"9","From the rest of the world","2013","5,154"
"9","From the rest of the world","2014","5,248"
"9","From the rest of the world","2015","5,266"
"9","From the rest of the world","2016","5,530"
"9","From the rest of the world","2017","5,226"
"9","From the rest of the world","2018","5,355"
"9","From the rest of the world","2019","5,379"
"9","From the rest of the world","2020","5,307"
"9","From the rest of the world","2021","5,777"
"9","From the rest of the world","2022","6,572"
"9","From the rest of the world","2023","6,414"
"9","From the rest of the world","2024","6,457"
"9","From the rest of the world","2025","6,747"
"10","Income receipts on assets","1929","104"
"10","Income receipts on assets","1930","102"
"10","Income receipts on assets","1931","106"
"10","Income receipts on assets","1932","113"
"10","Income receipts on assets","1933","106"
"10","Income receipts on assets","1934","105"
"10","Income receipts on assets","1935","110"
"10","Income receipts on assets","1936","111"
"10","Income receipts on assets","1937","117"
"10","Income receipts on assets","1938","120"
"10","Income receipts on assets","1939","118"
"10","Income receipts on assets","1940","123"
"10","Income receipts on assets","1941","123"
"10","Income receipts on assets","1942","134"
"10","Income receipts on assets","1943","128"
"10","Income receipts on assets","1944","135"
"10","Income receipts on assets","1945","140"
"10","Income receipts on assets","1946","112"
"10","Income receipts on assets","1947","200"
"10","Income receipts on assets","1948","343"
"10","Income receipts on assets","1949","399"
"10","Income receipts on assets","1950","436"
"10","Income receipts on assets","1951","527"
"10","Income receipts on assets","1952","587"
"10","Income receipts on assets","1953","662"
"10","Income receipts on assets","1954","651"
"10","Income receipts on assets","1955","627"
"10","Income receipts on assets","1956","807"
"10","Income receipts on assets","1957","976"
"10","Income receipts on assets","1958","1,000"
"10","Income receipts on assets","1959","1,314"
"10","Income receipts on assets","1960","3,700"
"10","Income receipts on assets","1961","3,695"
"10","Income receipts on assets","1962","4,130"
"10","Income receipts on assets","1963","4,411"
"10","Income receipts on assets","1964","5,441"
"10","Income receipts on assets","1965","5,518"
"10","Income receipts on assets","1966","6,503"
"10","Income receipts on assets","1967","7,544"
"10","Income receipts on assets","1968","9,012"
"10","Income receipts on assets","1969","10,176"
"10","Income receipts on assets","1970","11,858"
"10","Income receipts on assets","1971","12,458"
"10","Income receipts on assets","1972","12,915"
"10","Income receipts on assets","1973","16,122"
"10","Income receipts on assets","1974","20,256"
"10","Income receipts on assets","1975","21,821"
"10","Income receipts on assets","1976","22,522"
"10","Income receipts on assets","1977","24,668"
"10","Income receipts on assets","1978","30,609"
"10","Income receipts on assets","1979","40,628"
"10","Income receipts on assets","1980","52,336"
"10","Income receipts on assets","1981","65,226"
"10","Income receipts on assets","1982","75,332"
"10","Income receipts on assets","1983","80,381"
"10","Income receipts on assets","1984","91,443"
"10","Income receipts on assets","1985","103,544"
"10","Income receipts on assets","1986","108,878"
"10","Income receipts on assets","1987","104,473"
"10","Income receipts on assets","1988","108,777"
"10","Income receipts on assets","1989","117,066"
"10","Income receipts on assets","1990","122,494"
"10","Income receipts on assets","1991","117,975"
"10","Income receipts on assets","1992","106,369"
"10","Income receipts on assets","1993","103,846"
"10","Income receipts on assets","1994","107,521"
"10","Income receipts on assets","1995","116,186"
"10","Income receipts on assets","1996","120,320"
"10","Income receipts on assets","1997","124,098"
"10","Income receipts on assets","1998","129,053"
"10","Income receipts on assets","1999","130,867"
"10","Income receipts on assets","2000","144,014"
"10","Income receipts on assets","2001","143,100"
"10","Income receipts on assets","2002","125,269"
"10","Income receipts on assets","2003","118,580"
"10","Income receipts on assets","2004","119,488"
"10","Income receipts on assets","2005","136,552"
"10","Income receipts on assets","2006","165,017"
"10","Income receipts on assets","2007","186,537"
"10","Income receipts on assets","2008","172,799"
"10","Income receipts on assets","2009","186,529"
"10","Income receipts on assets","2010","216,781"
"10","Income receipts on assets","2011","210,778"
"10","Income receipts on assets","2012","220,421"
"10","Income receipts on assets","2013","322,856"
"10","Income receipts on assets","2014","254,002"
"10","Income receipts on assets","2015","241,869"
"10","Income receipts on assets","2016","223,003"
"10","Income receipts on assets","2017","226,066"
"10","Income receipts on assets","2018","214,927"
"10","Income receipts on assets","2019","206,539"
"10","Income receipts on assets","2020","213,403"
"10","Income receipts on assets","2021","231,891"
"10","Income receipts on assets","2022","204,582"
"10","Income receipts on assets","2023","168,344"
"10","Income receipts on assets","2024","196,291"
"10","Income receipts on assets","2025","218,433"
"11","Interest and miscellaneous receipts","1929","100"
"11","Interest and miscellaneous receipts","1930","102"
"11","Interest and miscellaneous receipts","1931","106"
"11","Interest and miscellaneous receipts","1932","111"
"11","Interest and miscellaneous receipts","1933","106"
"11","Interest and miscellaneous receipts","1934","105"
"11","Interest and miscellaneous receipts","1935","110"
"11","Interest and miscellaneous receipts","1936","111"
"11","Interest and miscellaneous receipts","1937","117"
"11","Interest and miscellaneous receipts","1938","120"
"11","Interest and miscellaneous receipts","1939","118"
"11","Interest and miscellaneous receipts","1940","123"
"11","Interest and miscellaneous receipts","1941","123"
"11","Interest and miscellaneous receipts","1942","134"
"11","Interest and miscellaneous receipts","1943","128"
"11","Interest and miscellaneous receipts","1944","135"
"11","Interest and miscellaneous receipts","1945","140"
"11","Interest and miscellaneous receipts","1946","112"
"11","Interest and miscellaneous receipts","1947","125"
"11","Interest and miscellaneous receipts","1948","176"
"11","Interest and miscellaneous receipts","1949","206"
"11","Interest and miscellaneous receipts","1950","239"
"11","Interest and miscellaneous receipts","1951","272"
"11","Interest and miscellaneous receipts","1952","295"
"11","Interest and miscellaneous receipts","1953","319"
"11","Interest and miscellaneous receipts","1954","375"
"11","Interest and miscellaneous receipts","1955","375"
"11","Interest and miscellaneous receipts","1956","405"
"11","Interest and miscellaneous receipts","1957","433"
"11","Interest and miscellaneous receipts","1958","476"
"11","Interest and miscellaneous receipts","1959","403"
"11","Interest and miscellaneous receipts","1960","2,803"
"11","Interest and miscellaneous receipts","1961","3,008"
"11","Interest and miscellaneous receipts","1962","3,331"
"11","Interest and miscellaneous receipts","1963","3,531"
"11","Interest and miscellaneous receipts","1964","3,859"
"11","Interest and miscellaneous receipts","1965","4,221"
"11","Interest and miscellaneous receipts","1966","4,854"
"11","Interest and miscellaneous receipts","1967","5,637"
"11","Interest and miscellaneous receipts","1968","6,548"
"11","Interest and miscellaneous receipts","1969","7,157"
"11","Interest and miscellaneous receipts","1970","8,364"
"11","Interest and miscellaneous receipts","1971","9,101"
"11","Interest and miscellaneous receipts","1972","9,684"
"11","Interest and miscellaneous receipts","1973","11,754"
"11","Interest and miscellaneous receipts","1974","14,674"
"11","Interest and miscellaneous receipts","1975","16,401"
"11","Interest and miscellaneous receipts","1976","16,609"
"11","Interest and miscellaneous receipts","1977","18,685"
"11","Interest and miscellaneous receipts","1978","23,538"
"11","Interest and miscellaneous receipts","1979","31,266"
"11","Interest and miscellaneous receipts","1980","40,533"
"11","Interest and miscellaneous receipts","1981","51,076"
"11","Interest and miscellaneous receipts","1982","59,973"
"11","Interest and miscellaneous receipts","1983","65,976"
"11","Interest and miscellaneous receipts","1984","75,225"
"11","Interest and miscellaneous receipts","1985","85,592"
"11","Interest and miscellaneous receipts","1986","90,924"
"11","Interest and miscellaneous receipts","1987","86,572"
"11","Interest and miscellaneous receipts","1988","91,237"
"11","Interest and miscellaneous receipts","1989","95,243"
"11","Interest and miscellaneous receipts","1990","98,648"
"11","Interest and miscellaneous receipts","1991","96,854"
"11","Interest and miscellaneous receipts","1992","89,130"
"11","Interest and miscellaneous receipts","1993","87,273"
"11","Interest and miscellaneous receipts","1994","86,295"
"11","Interest and miscellaneous receipts","1995","91,834"
"11","Interest and miscellaneous receipts","1996","98,884"
"11","Interest and miscellaneous receipts","1997","101,914"
"11","Interest and miscellaneous receipts","1998","100,862"
"11","Interest and miscellaneous receipts","1999","103,960"
"11","Interest and miscellaneous receipts","2000","117,315"
"11","Interest and miscellaneous receipts","2001","114,589"
"11","Interest and miscellaneous receipts","2002","99,223"
"11","Interest and miscellaneous receipts","2003","94,729"
"11","Interest and miscellaneous receipts","2004","99,016"
"11","Interest and miscellaneous receipts","2005","112,326"
"11","Interest and miscellaneous receipts","2006","132,757"
"11","Interest and miscellaneous receipts","2007","148,300"
"11","Interest and miscellaneous receipts","2008","137,104"
"11","Interest and miscellaneous receipts","2009","117,452"
"11","Interest and miscellaneous receipts","2010","117,442"
"11","Interest and miscellaneous receipts","2011","113,201"
"11","Interest and miscellaneous receipts","2012","106,845"
"11","Interest and miscellaneous receipts","2013","107,188"
"11","Interest and miscellaneous receipts","2014","111,131"
"11","Interest and miscellaneous receipts","2015","110,038"
"11","Interest and miscellaneous receipts","2016","111,032"
"11","Interest and miscellaneous receipts","2017","116,508"
"11","Interest and miscellaneous receipts","2018","129,898"
"11","Interest and miscellaneous receipts","2019","136,206"
"11","Interest and miscellaneous receipts","2020","120,142"
"11","Interest and miscellaneous receipts","2021","116,332"
"11","Interest and miscellaneous receipts","2022","138,429"
"11","Interest and miscellaneous receipts","2023","161,269"
"11","Interest and miscellaneous receipts","2024","189,295"
"11","Interest and miscellaneous receipts","2025","205,354"
"12","Interest receipts","1960","2,375"
"12","Interest receipts","1961","2,474"
"12","Interest receipts","1962","2,711"
"12","Interest receipts","1963","2,930"
"12","Interest receipts","1964","3,208"
"12","Interest receipts","1965","3,551"
"12","Interest receipts","1966","4,082"
"12","Interest receipts","1967","4,699"
"12","Interest receipts","1968","5,494"
"12","Interest receipts","1969","6,064"
"12","Interest receipts","1970","7,145"
"12","Interest receipts","1971","7,690"
"12","Interest receipts","1972","8,187"
"12","Interest receipts","1973","9,966"
"12","Interest receipts","1974","12,541"
"12","Interest receipts","1975","14,098"
"12","Interest receipts","1976","14,195"
"12","Interest receipts","1977","16,148"
"12","Interest receipts","1978","20,695"
"12","Interest receipts","1979","27,277"
"12","Interest receipts","1980","34,372"
"12","Interest receipts","1981","43,333"
"12","Interest receipts","1982","51,414"
"12","Interest receipts","1983","57,372"
"12","Interest receipts","1984","65,371"
"12","Interest receipts","1985","75,676"
"12","Interest receipts","1986","81,414"
"12","Interest receipts","1987","78,169"
"12","Interest receipts","1988","83,982"
"12","Interest receipts","1989","88,149"
"12","Interest receipts","1990","91,000"
"12","Interest receipts","1991","88,563"
"12","Interest receipts","1992","80,913"
"12","Interest receipts","1993","78,977"
"12","Interest receipts","1994","78,208"
"12","Interest receipts","1995","84,340"
"12","Interest receipts","1996","90,145"
"12","Interest receipts","1997","92,610"
"12","Interest receipts","1998","92,010"
"12","Interest receipts","1999","94,805"
"12","Interest receipts","2000","104,773"
"12","Interest receipts","2001","99,732"
"12","Interest receipts","2002","86,163"
"12","Interest receipts","2003","80,080"
"12","Interest receipts","2004","81,886"
"12","Interest receipts","2005","92,886"
"12","Interest receipts","2006","112,308"
"12","Interest receipts","2007","125,508"
"12","Interest receipts","2008","111,176"
"12","Interest receipts","2009","99,244"
"12","Interest receipts","2010","98,014"
"12","Interest receipts","2011","91,042"
"12","Interest receipts","2012","84,126"
"12","Interest receipts","2013","85,728"
"12","Interest receipts","2014","88,798"
"12","Interest receipts","2015","92,222"
"12","Interest receipts","2016","95,435"
"12","Interest receipts","2017","99,719"
"12","Interest receipts","2018","110,542"
"12","Interest receipts","2019","116,252"
"12","Interest receipts","2020","103,800"
"12","Interest receipts","2021","93,365"
"12","Interest receipts","2022","103,754"
"12","Interest receipts","2023","127,729"
"12","Interest receipts","2024","157,426"
"12","Interest receipts","2025","173,972"
"13","Rents and royalties","1929","100"
"13","Rents and royalties","1930","102"
"13","Rents and royalties","1931","106"
"13","Rents and royalties","1932","111"
"13","Rents and royalties","1933","106"
"13","Rents and royalties","1934","105"
"13","Rents and royalties","1935","110"
"13","Rents and royalties","1936","111"
"13","Rents and royalties","1937","117"
"13","Rents and royalties","1938","120"
"13","Rents and royalties","1939","118"
"13","Rents and royalties","1940","123"
"13","Rents and royalties","1941","123"
"13","Rents and royalties","1942","134"
"13","Rents and royalties","1943","128"
"13","Rents and royalties","1944","135"
"13","Rents and royalties","1945","140"
"13","Rents and royalties","1946","112"
"13","Rents and royalties","1947","125"
"13","Rents and royalties","1948","176"
"13","Rents and royalties","1949","206"
"13","Rents and royalties","1950","239"
"13","Rents and royalties","1951","272"
"13","Rents and royalties","1952","295"
"13","Rents and royalties","1953","319"
"13","Rents and royalties","1954","375"
"13","Rents and royalties","1955","375"
"13","Rents and royalties","1956","405"
"13","Rents and royalties","1957","433"
"13","Rents and royalties","1958","476"
"13","Rents and royalties","1959","403"
"13","Rents and royalties","1960","428"
"13","Rents and royalties","1961","534"
"13","Rents and royalties","1962","620"
"13","Rents and royalties","1963","601"
"13","Rents and royalties","1964","651"
"13","Rents and royalties","1965","670"
"13","Rents and royalties","1966","772"
"13","Rents and royalties","1967","938"
"13","Rents and royalties","1968","1,054"
"13","Rents and royalties","1969","1,093"
"13","Rents and royalties","1970","1,219"
"13","Rents and royalties","1971","1,411"
"13","Rents and royalties","1972","1,497"
"13","Rents and royalties","1973","1,788"
"13","Rents and royalties","1974","2,133"
"13","Rents and royalties","1975","2,303"
"13","Rents and royalties","1976","2,414"
"13","Rents and royalties","1977","2,537"
"13","Rents and royalties","1978","2,843"
"13","Rents and royalties","1979","3,989"
"13","Rents and royalties","1980","6,161"
"13","Rents and royalties","1981","7,743"
"13","Rents and royalties","1982","8,559"
"13","Rents and royalties","1983","8,604"
"13","Rents and royalties","1984","9,854"
"13","Rents and royalties","1985","9,916"
"13","Rents and royalties","1986","9,510"
"13","Rents and royalties","1987","8,403"
"13","Rents and royalties","1988","7,255"
"13","Rents and royalties","1989","7,094"
"13","Rents and royalties","1990","7,648"
"13","Rents and royalties","1991","8,292"
"13","Rents and royalties","1992","8,217"
"13","Rents and royalties","1993","8,296"
"13","Rents and royalties","1994","8,087"
"13","Rents and royalties","1995","7,494"
"13","Rents and royalties","1996","8,739"
"13","Rents and royalties","1997","9,304"
"13","Rents and royalties","1998","8,853"
"13","Rents and royalties","1999","9,155"
"13","Rents and royalties","2000","12,542"
"13","Rents and royalties","2001","14,857"
"13","Rents and royalties","2002","13,059"
"13","Rents and royalties","2003","14,649"
"13","Rents and royalties","2004","17,130"
"13","Rents and royalties","2005","19,440"
"13","Rents and royalties","2006","20,449"
"13","Rents and royalties","2007","22,793"
"13","Rents and royalties","2008","25,928"
"13","Rents and royalties","2009","18,209"
"13","Rents and royalties","2010","19,429"
"13","Rents and royalties","2011","22,159"
"13","Rents and royalties","2012","22,719"
"13","Rents and royalties","2013","21,461"
"13","Rents and royalties","2014","22,333"
"13","Rents and royalties","2015","17,816"
"13","Rents and royalties","2016","15,598"
"13","Rents and royalties","2017","16,790"
"13","Rents and royalties","2018","19,356"
"13","Rents and royalties","2019","19,955"
"13","Rents and royalties","2020","16,342"
"13","Rents and royalties","2021","22,968"
"13","Rents and royalties","2022","34,674"
"13","Rents and royalties","2023","33,539"
"13","Rents and royalties","2024","31,869"
"13","Rents and royalties","2025","31,382"
"14","Dividends","1929","4"
"14","Dividends","1930","0"
"14","Dividends","1931","0"
"14","Dividends","1932","2"
"14","Dividends","1933","0"
"14","Dividends","1934","0"
"14","Dividends","1935","0"
"14","Dividends","1936","0"
"14","Dividends","1937","0"
"14","Dividends","1938","0"
"14","Dividends","1939","0"
"14","Dividends","1940","0"
"14","Dividends","1941","0"
"14","Dividends","1942","0"
"14","Dividends","1943","0"
"14","Dividends","1944","0"
"14","Dividends","1945","0"
"14","Dividends","1946","0"
"14","Dividends","1947","75"
"14","Dividends","1948","167"
"14","Dividends","1949","193"
"14","Dividends","1950","197"
"14","Dividends","1951","255"
"14","Dividends","1952","292"
"14","Dividends","1953","343"
"14","Dividends","1954","276"
"14","Dividends","1955","252"
"14","Dividends","1956","402"
"14","Dividends","1957","543"
"14","Dividends","1958","524"
"14","Dividends","1959","911"
"14","Dividends","1960","897"
"14","Dividends","1961","687"
"14","Dividends","1962","799"
"14","Dividends","1963","880"
"14","Dividends","1964","1,582"
"14","Dividends","1965","1,297"
"14","Dividends","1966","1,649"
"14","Dividends","1967","1,907"
"14","Dividends","1968","2,464"
"14","Dividends","1969","3,019"
"14","Dividends","1970","3,494"
"14","Dividends","1971","3,357"
"14","Dividends","1972","3,231"
"14","Dividends","1973","4,368"
"14","Dividends","1974","5,582"
"14","Dividends","1975","5,420"
"14","Dividends","1976","5,913"
"14","Dividends","1977","5,983"
"14","Dividends","1978","7,071"
"14","Dividends","1979","9,362"
"14","Dividends","1980","11,803"
"14","Dividends","1981","14,150"
"14","Dividends","1982","15,359"
"14","Dividends","1983","14,405"
"14","Dividends","1984","16,218"
"14","Dividends","1985","17,952"
"14","Dividends","1986","17,954"
"14","Dividends","1987","17,901"
"14","Dividends","1988","17,540"
"14","Dividends","1989","21,823"
"14","Dividends","1990","23,846"
"14","Dividends","1991","21,121"
"14","Dividends","1992","17,239"
"14","Dividends","1993","16,573"
"14","Dividends","1994","21,226"
"14","Dividends","1995","24,352"
"14","Dividends","1996","21,436"
"14","Dividends","1997","22,184"
"14","Dividends","1998","28,191"
"14","Dividends","1999","26,907"
"14","Dividends","2000","26,699"
"14","Dividends","2001","28,511"
"14","Dividends","2002","26,046"
"14","Dividends","2003","23,851"
"14","Dividends","2004","20,472"
"14","Dividends","2005","24,226"
"14","Dividends","2006","32,260"
"14","Dividends","2007","38,237"
"14","Dividends","2008","35,695"
"14","Dividends","2009","69,077"
"14","Dividends","2010","99,338"
"14","Dividends","2011","97,576"
"14","Dividends","2012","113,576"
"14","Dividends","2013","215,667"
"14","Dividends","2014","142,870"
"14","Dividends","2015","131,831"
"14","Dividends","2016","111,971"
"14","Dividends","2017","109,558"
"14","Dividends","2018","85,028"
"14","Dividends","2019","70,332"
"14","Dividends","2020","93,261"
"14","Dividends","2021","115,559"
"14","Dividends","2022","66,153"
"14","Dividends","2023","7,075"
"14","Dividends","2024","6,997"
"14","Dividends","2025","13,079"
"15","Current transfer receipts","1929","448"
"15","Current transfer receipts","1930","416"
"15","Current transfer receipts","1931","339"
"15","Current transfer receipts","1932","306"
"15","Current transfer receipts","1933","262"
"15","Current transfer receipts","1934","257"
"15","Current transfer receipts","1935","272"
"15","Current transfer receipts","1936","298"
"15","Current transfer receipts","1937","311"
"15","Current transfer receipts","1938","317"
"15","Current transfer receipts","1939","305"
"15","Current transfer receipts","1940","314"
"15","Current transfer receipts","1941","333"
"15","Current transfer receipts","1942","383"
"15","Current transfer receipts","1943","471"
"15","Current transfer receipts","1944","627"
"15","Current transfer receipts","1945","660"
"15","Current transfer receipts","1946","511"
"15","Current transfer receipts","1947","542"
"15","Current transfer receipts","1948","613"
"15","Current transfer receipts","1949","652"
"15","Current transfer receipts","1950","583"
"15","Current transfer receipts","1951","636"
"15","Current transfer receipts","1952","678"
"15","Current transfer receipts","1953","722"
"15","Current transfer receipts","1954","785"
"15","Current transfer receipts","1955","797"
"15","Current transfer receipts","1956","904"
"15","Current transfer receipts","1957","995"
"15","Current transfer receipts","1958","1,037"
"15","Current transfer receipts","1959","656"
"15","Current transfer receipts","1960","772"
"15","Current transfer receipts","1961","1,016"
"15","Current transfer receipts","1962","1,111"
"15","Current transfer receipts","1963","1,191"
"15","Current transfer receipts","1964","1,419"
"15","Current transfer receipts","1965","1,798"
"15","Current transfer receipts","1966","2,057"
"15","Current transfer receipts","1967","2,348"
"15","Current transfer receipts","1968","2,434"
"15","Current transfer receipts","1969","2,595"
"15","Current transfer receipts","1970","2,712"
"15","Current transfer receipts","1971","2,916"
"15","Current transfer receipts","1972","3,453"
"15","Current transfer receipts","1973","3,635"
"15","Current transfer receipts","1974","4,118"
"15","Current transfer receipts","1975","4,685"
"15","Current transfer receipts","1976","5,460"
"15","Current transfer receipts","1977","6,457"
"15","Current transfer receipts","1978","7,767"
"15","Current transfer receipts","1979","8,855"
"15","Current transfer receipts","1980","10,319"
"15","Current transfer receipts","1981","11,689"
"15","Current transfer receipts","1982","13,996"
"15","Current transfer receipts","1983","16,015"
"15","Current transfer receipts","1984","18,599"
"15","Current transfer receipts","1985","22,225"
"15","Current transfer receipts","1986","24,972"
"15","Current transfer receipts","1987","26,260"
"15","Current transfer receipts","1988","27,005"
"15","Current transfer receipts","1989","31,588"
"15","Current transfer receipts","1990","35,338"
"15","Current transfer receipts","1991","43,824"
"15","Current transfer receipts","1992","49,548"
"15","Current transfer receipts","1993","54,208"
"15","Current transfer receipts","1994","58,795"
"15","Current transfer receipts","1995","57,505"
"15","Current transfer receipts","1996","65,657"
"15","Current transfer receipts","1997","68,030"
"15","Current transfer receipts","1998","74,163"
"15","Current transfer receipts","1999","81,674"
"15","Current transfer receipts","2000","91,519"
"15","Current transfer receipts","2001","97,608"
"15","Current transfer receipts","2002","103,151"
"15","Current transfer receipts","2003","109,540"
"15","Current transfer receipts","2004","119,807"
"15","Current transfer receipts","2005","125,677"
"15","Current transfer receipts","2006","132,990"
"15","Current transfer receipts","2007","140,470"
"15","Current transfer receipts","2008","152,144"
"15","Current transfer receipts","2009","167,884"
"15","Current transfer receipts","2010","165,728"
"15","Current transfer receipts","2011","169,476"
"15","Current transfer receipts","2012","160,000"
"15","Current transfer receipts","2013","177,335"
"15","Current transfer receipts","2014","210,011"
"15","Current transfer receipts","2015","214,819"
"15","Current transfer receipts","2016","207,005"
"15","Current transfer receipts","2017","208,390"
"15","Current transfer receipts","2018","224,248"
"15","Current transfer receipts","2019","216,817"
"15","Current transfer receipts","2020","210,421"
"15","Current transfer receipts","2021","225,815"
"15","Current transfer receipts","2022","259,643"
"15","Current transfer receipts","2023","255,263"
"15","Current transfer receipts","2024","284,384"
"15","Current transfer receipts","2025","280,349"
"16","From business (net)","1929","113"
"16","From business (net)","1930","115"
"16","From business (net)","1931","111"
"16","From business (net)","1932","108"
"16","From business (net)","1933","98"
"16","From business (net)","1934","97"
"16","From business (net)","1935","114"
"16","From business (net)","1936","139"
"16","From business (net)","1937","149"
"16","From business (net)","1938","153"
"16","From business (net)","1939","154"
"16","From business (net)","1940","164"
"16","From business (net)","1941","177"
"16","From business (net)","1942","203"
"16","From business (net)","1943","255"
"16","From business (net)","1944","379"
"16","From business (net)","1945","391"
"16","From business (net)","1946","264"
"16","From business (net)","1947","323"
"16","From business (net)","1948","337"
"16","From business (net)","1949","334"
"16","From business (net)","1950","269"
"16","From business (net)","1951","287"
"16","From business (net)","1952","309"
"16","From business (net)","1953","312"
"16","From business (net)","1954","348"
"16","From business (net)","1955","367"
"16","From business (net)","1956","416"
"16","From business (net)","1957","428"
"16","From business (net)","1958","463"
"16","From business (net)","1959","336"
"16","From business (net)","1960","430"
"16","From business (net)","1961","540"
"16","From business (net)","1962","568"
"16","From business (net)","1963","661"
"16","From business (net)","1964","817"
"16","From business (net)","1965","1,220"
"16","From business (net)","1966","1,279"
"16","From business (net)","1967","1,366"
"16","From business (net)","1968","1,395"
"16","From business (net)","1969","1,467"
"16","From business (net)","1970","1,431"
"16","From business (net)","1971","1,461"
"16","From business (net)","1972","1,667"
"16","From business (net)","1973","1,800"
"16","From business (net)","1974","2,050"
"16","From business (net)","1975","2,192"
"16","From business (net)","1976","2,442"
"16","From business (net)","1977","2,991"
"16","From business (net)","1978","3,912"
"16","From business (net)","1979","4,527"
"16","From business (net)","1980","5,366"
"16","From business (net)","1981","5,737"
"16","From business (net)","1982","6,931"
"16","From business (net)","1983","7,885"
"16","From business (net)","1984","9,431"
"16","From business (net)","1985","11,800"
"16","From business (net)","1986","13,013"
"16","From business (net)","1987","13,064"
"16","From business (net)","1988","12,159"
"16","From business (net)","1989","15,095"
"16","From business (net)","1990","16,986"
"16","From business (net)","1991","21,253"
"16","From business (net)","1992","23,552"
"16","From business (net)","1993","25,639"
"16","From business (net)","1994","27,902"
"16","From business (net)","1995","24,859"
"16","From business (net)","1996","30,725"
"16","From business (net)","1997","29,831"
"16","From business (net)","1998","34,300"
"16","From business (net)","1999","36,451"
"16","From business (net)","2000","41,918"
"16","From business (net)","2001","43,882"
"16","From business (net)","2002","46,228"
"16","From business (net)","2003","48,306"
"16","From business (net)","2004","52,094"
"16","From business (net)","2005","52,308"
"16","From business (net)","2006","56,399"
