"LineNumber","LineDescription","TimePeriod","DataValue"
"37","Disability","1984","39,889"
"37","Disability","1985","41,666"
"37","Disability","1986","43,205"
"37","Disability","1987","45,019"
"37","Disability","1988","47,389"
"37","Disability","1989","49,928"
"37","Disability","1990","53,998"
"37","Disability","1991","58,768"
"37","Disability","1992","63,675"
"37","Disability","1993","69,508"
"37","Disability","1994","71,445"
"37","Disability","1995","74,719"
"37","Disability","1996","79,996"
"37","Disability","1997","82,755"
"37","Disability","1998","84,292"
"37","Disability","1999","88,414"
"37","Disability","2000","93,815"
"37","Disability","2001","101,796"
"37","Disability","2002","113,386"
"37","Disability","2003","122,884"
"37","Disability","2004","133,126"
"37","Disability","2005","143,049"
"37","Disability","2006","152,063"
"37","Disability","2007","161,467"
"37","Disability","2008","171,742"
"37","Disability","2009","188,669"
"37","Disability","2010","197,186"
"37","Disability","2011","205,089"
"37","Disability","2012","218,391"
"37","Disability","2013","229,222"
"37","Disability","2014","235,580"
"37","Disability","2015","244,201"
"37","Disability","2016","245,621"
"37","Disability","2017","251,060"
"37","Disability","2018","259,908"
"37","Disability","2019","271,943"
"37","Disability","2020","281,034"
"37","Disability","2021","284,783"
"37","Disability","2022","304,905"
"37","Disability","2023","337,935"
"37","Disability","2024","368,413"
"38","Retirement","1959","10,463"
"38","Retirement","1960","11,592"
"38","Retirement","1961","12,789"
"38","Retirement","1962","14,439"
"38","Retirement","1963","15,239"
"38","Retirement","1964","16,010"
"38","Retirement","1965","17,834"
"38","Retirement","1966","19,341"
"38","Retirement","1967","20,743"
"38","Retirement","1968","24,147"
"38","Retirement","1969","25,816"
"38","Retirement","1970","30,740"
"38","Retirement","1971","35,629"
"38","Retirement","1972","39,563"
"38","Retirement","1973","48,525"
"38","Retirement","1974","54,561"
"38","Retirement","1975","61,921"
"38","Retirement","1976","69,294"
"38","Retirement","1977","76,863"
"38","Retirement","1978","84,411"
"38","Retirement","1979","94,938"
"38","Retirement","1980","109,792"
"38","Retirement","1981","129,049"
"38","Retirement","1982","144,629"
"38","Retirement","1983","155,501"
"38","Retirement","1984","163,941"
"38","Retirement","1985","173,505"
"38","Retirement","1986","183,249"
"38","Retirement","1987","190,178"
"38","Retirement","1988","202,277"
"38","Retirement","1989","214,961"
"38","Retirement","1990","230,186"
"38","Retirement","1991","247,895"
"38","Retirement","1992","262,452"
"38","Retirement","1993","273,536"
"38","Retirement","1994","286,373"
"38","Retirement","1995","299,577"
"38","Retirement","1996","309,571"
"38","Retirement","1997","322,682"
"38","Retirement","1998","336,037"
"38","Retirement","1999","342,955"
"38","Retirement","2000","361,840"
"38","Retirement","2001","381,201"
"38","Retirement","2002","397,480"
"38","Retirement","2003","409,755"
"38","Retirement","2004","425,006"
"38","Retirement","2005","445,561"
"38","Retirement","2006","471,393"
"38","Retirement","2007","497,239"
"38","Retirement","2008","520,609"
"38","Retirement","2009","581,172"
"38","Retirement","2010","590,158"
"38","Retirement","2011","607,975"
"38","Retirement","2012","650,915"
"38","Retirement","2013","685,439"
"38","Retirement","2014","720,597"
"38","Retirement","2015","755,559"
"38","Retirement","2016","782,642"
"38","Retirement","2017","812,970"
"38","Retirement","2018","859,352"
"38","Retirement","2019","917,600"
"38","Retirement","2020","967,319"
"38","Retirement","2021","1,007,796"
"38","Retirement","2022","1,103,412"
"38","Retirement","2023","1,243,134"
"38","Retirement","2024","1,328,669"
"39","Welfare and social services","1959","4,196"
"39","Welfare and social services","1960","4,161"
"39","Welfare and social services","1961","4,496"
"39","Welfare and social services","1962","4,835"
"39","Welfare and social services","1963","5,052"
"39","Welfare and social services","1964","5,281"
"39","Welfare and social services","1965","5,941"
"39","Welfare and social services","1966","6,666"
"39","Welfare and social services","1967","7,708"
"39","Welfare and social services","1968","8,571"
"39","Welfare and social services","1969","10,131"
"39","Welfare and social services","1970","13,335"
"39","Welfare and social services","1971","16,269"
"39","Welfare and social services","1972","18,284"
"39","Welfare and social services","1973","19,610"
"39","Welfare and social services","1974","25,075"
"39","Welfare and social services","1975","30,247"
"39","Welfare and social services","1976","32,833"
"39","Welfare and social services","1977","34,812"
"39","Welfare and social services","1978","36,849"
"39","Welfare and social services","1979","41,130"
"39","Welfare and social services","1980","48,506"
"39","Welfare and social services","1981","52,800"
"39","Welfare and social services","1982","54,082"
"39","Welfare and social services","1983","58,518"
"39","Welfare and social services","1984","61,404"
"39","Welfare and social services","1985","64,651"
"39","Welfare and social services","1986","67,892"
"39","Welfare and social services","1987","70,375"
"39","Welfare and social services","1988","74,763"
"39","Welfare and social services","1989","80,765"
"39","Welfare and social services","1990","90,700"
"39","Welfare and social services","1991","102,137"
"39","Welfare and social services","1992","113,874"
"39","Welfare and social services","1993","120,614"
"39","Welfare and social services","1994","127,039"
"39","Welfare and social services","1995","129,750"
"39","Welfare and social services","1996","129,265"
"39","Welfare and social services","1997","127,434"
"39","Welfare and social services","1998","131,129"
"39","Welfare and social services","1999","136,756"
"39","Welfare and social services","2000","142,631"
"39","Welfare and social services","2001","151,604"
"39","Welfare and social services","2002","162,620"
"39","Welfare and social services","2003","182,024"
"39","Welfare and social services","2004","177,900"
"39","Welfare and social services","2005","189,985"
"39","Welfare and social services","2006","193,001"
"39","Welfare and social services","2007","201,865"
"39","Welfare and social services","2008","231,400"
"39","Welfare and social services","2009","246,900"
"39","Welfare and social services","2010","262,258"
"39","Welfare and social services","2011","263,432"
"39","Welfare and social services","2012","265,561"
"39","Welfare and social services","2013","270,705"
"39","Welfare and social services","2014","270,492"
"39","Welfare and social services","2015","275,557"
"39","Welfare and social services","2016","274,758"
"39","Welfare and social services","2017","278,922"
"39","Welfare and social services","2018","279,502"
"39","Welfare and social services","2019","290,398"
"39","Welfare and social services","2020","614,908"
"39","Welfare and social services","2021","973,984"
"39","Welfare and social services","2022","438,650"
"39","Welfare and social services","2023","400,545"
"39","Welfare and social services","2024","402,293"
"40","Unemployment","1959","2,752"
"40","Unemployment","1960","3,030"
"40","Unemployment","1961","4,368"
"40","Unemployment","1962","3,156"
"40","Unemployment","1963","2,996"
"40","Unemployment","1964","2,723"
"40","Unemployment","1965","2,330"
"40","Unemployment","1966","1,911"
"40","Unemployment","1967","2,234"
"40","Unemployment","1968","2,191"
"40","Unemployment","1969","2,299"
"40","Unemployment","1970","4,087"
"40","Unemployment","1971","5,934"
"40","Unemployment","1972","5,807"
"40","Unemployment","1973","4,481"
"40","Unemployment","1974","6,892"
"40","Unemployment","1975","17,745"
"40","Unemployment","1976","16,266"
"40","Unemployment","1977","12,993"
"40","Unemployment","1978","10,140"
"40","Unemployment","1979","10,172"
"40","Unemployment","1980","18,425"
"40","Unemployment","1981","16,892"
"40","Unemployment","1982","25,550"
"40","Unemployment","1983","26,497"
"40","Unemployment","1984","16,080"
"40","Unemployment","1985","16,161"
"40","Unemployment","1986","16,780"
"40","Unemployment","1987","14,901"
"40","Unemployment","1988","13,507"
"40","Unemployment","1989","14,743"
"40","Unemployment","1990","18,498"
"40","Unemployment","1991","27,279"
"40","Unemployment","1992","39,518"
"40","Unemployment","1993","34,654"
"40","Unemployment","1994","24,158"
"40","Unemployment","1995","22,091"
"40","Unemployment","1996","22,677"
"40","Unemployment","1997","20,544"
"40","Unemployment","1998","20,063"
"40","Unemployment","1999","20,938"
"40","Unemployment","2000","20,849"
"40","Unemployment","2001","32,406"
"40","Unemployment","2002","53,882"
"40","Unemployment","2003","53,410"
"40","Unemployment","2004","37,930"
"40","Unemployment","2005","31,912"
"40","Unemployment","2006","30,784"
"40","Unemployment","2007","33,250"
"40","Unemployment","2008","51,942"
"40","Unemployment","2009","141,309"
"40","Unemployment","2010","149,939"
"40","Unemployment","2011","107,388"
"40","Unemployment","2012","84,015"
"40","Unemployment","2013","62,634"
"40","Unemployment","2014","35,548"
"40","Unemployment","2015","32,333"
"40","Unemployment","2016","32,209"
"40","Unemployment","2017","30,666"
"40","Unemployment","2018","28,097"
"40","Unemployment","2019","27,924"
"40","Unemployment","2020","535,088"
"40","Unemployment","2021","318,237"
"40","Unemployment","2022","23,956"
"40","Unemployment","2023","33,423"
"40","Unemployment","2024","36,701"
"41","Other","1959","74"
"41","Other","1960","70"
"41","Other","1961","85"
"41","Other","1962","113"
"41","Other","1963","114"
"41","Other","1964","110"
"41","Other","1965","102"
"41","Other","1966","116"
"41","Other","1967","131"
"41","Other","1968","196"
"41","Other","1969","265"
"41","Other","1970","369"
"41","Other","1971","373"
"41","Other","1972","465"
"41","Other","1973","648"
"41","Other","1974","798"
"41","Other","1975","2,512"
"41","Other","1976","2,250"
"41","Other","1977","2,465"
"41","Other","1978","2,261"
"41","Other","1979","2,359"
"41","Other","1980","3,692"
"41","Other","1981","3,767"
"41","Other","1982","3,595"
"41","Other","1983","3,638"
"41","Other","1984","3,585"
"41","Other","1985","3,569"
"41","Other","1986","4,090"
"41","Other","1987","4,071"
"41","Other","1988","5,910"
"41","Other","1989","8,374"
"41","Other","1990","9,637"
"41","Other","1991","10,353"
"41","Other","1992","14,509"
"41","Other","1993","15,368"
"41","Other","1994","21,498"
"41","Other","1995","25,213"
"41","Other","1996","28,194"
"41","Other","1997","29,879"
"41","Other","1998","33,004"
"41","Other","1999","38,333"
"41","Other","2000","41,367"
"41","Other","2001","36,962"
"41","Other","2002","43,827"
"41","Other","2003","41,745"
"41","Other","2004","61,613"
"41","Other","2005","70,599"
"41","Other","2006","77,558"
"41","Other","2007","73,004"
"41","Other","2008","158,289"
"41","Other","2009","88,376"
"41","Other","2010","147,472"
"41","Other","2011","151,716"
"41","Other","2012","98,481"
"41","Other","2013","100,811"
"41","Other","2014","105,005"
"41","Other","2015","106,106"
"41","Other","2016","107,255"
"41","Other","2017","108,131"
"41","Other","2018","113,317"
"41","Other","2019","117,565"
"41","Other","2020","155,214"
"41","Other","2021","245,598"
"41","Other","2022","279,481"
"41","Other","2023","123,914"
"41","Other","2024","129,364"
"42","Federal","1959","90,510"
"42","Federal","1960","93,398"
"42","Federal","1961","99,811"
"42","Federal","1962","108,557"
"42","Federal","1963","113,498"
"42","Federal","1964","118,210"
"42","Federal","1965","125,942"
"42","Federal","1966","144,374"
"42","Federal","1967","165,783"
"42","Federal","1968","184,345"
"42","Federal","1969","196,984"
"42","Federal","1970","219,944"
"42","Federal","1971","241,602"
"42","Federal","1972","268,020"
"42","Federal","1973","287,556"
"42","Federal","1974","319,849"
"42","Federal","1975","374,759"
"42","Federal","1976","403,484"
"42","Federal","1977","437,317"
"42","Federal","1978","485,865"
"42","Federal","1979","534,386"
"42","Federal","1980","622,455"
"42","Federal","1981","709,135"
"42","Federal","1982","786,017"
"42","Federal","1983","851,942"
"42","Federal","1984","907,686"
"42","Federal","1985","974,971"
"42","Federal","1986","1,033,848"
"42","Federal","1987","1,065,228"
"42","Federal","1988","1,122,388"
