"LineNumber","LineDescription","TimePeriod","DataValue"
"9","Taxes from the rest of the world","1991","2,602"
"9","Taxes from the rest of the world","1992","2,638"
"9","Taxes from the rest of the world","1993","2,740"
"9","Taxes from the rest of the world","1994","3,142"
"9","Taxes from the rest of the world","1995","3,916"
"9","Taxes from the rest of the world","1996","5,155"
"9","Taxes from the rest of the world","1997","5,096"
"9","Taxes from the rest of the world","1998","5,680"
"9","Taxes from the rest of the world","1999","6,121"
"9","Taxes from the rest of the world","2000","7,563"
"9","Taxes from the rest of the world","2001","7,930"
"9","Taxes from the rest of the world","2002","8,064"
"9","Taxes from the rest of the world","2003","9,243"
"9","Taxes from the rest of the world","2004","10,110"
"9","Taxes from the rest of the world","2005","11,705"
"9","Taxes from the rest of the world","2006","13,723"
"9","Taxes from the rest of the world","2007","13,890"
"9","Taxes from the rest of the world","2008","16,937"
"9","Taxes from the rest of the world","2009","12,768"
"9","Taxes from the rest of the world","2010","13,862"
"9","Taxes from the rest of the world","2011","15,066"
"9","Taxes from the rest of the world","2012","16,701"
"9","Taxes from the rest of the world","2013","18,127"
"9","Taxes from the rest of the world","2014","20,386"
"9","Taxes from the rest of the world","2015","22,179"
"9","Taxes from the rest of the world","2016","24,053"
"9","Taxes from the rest of the world","2017","24,927"
"9","Taxes from the rest of the world","2018","25,738"
"9","Taxes from the rest of the world","2019","26,481"
"9","Taxes from the rest of the world","2020","27,700"
"9","Taxes from the rest of the world","2021","31,409"
"9","Taxes from the rest of the world","2022","34,136"
"9","Taxes from the rest of the world","2023","36,043"
"9","Taxes from the rest of the world","2024","38,852"
"9","Taxes from the rest of the world","2025","41,471"
"10","Contributions for government social insurance","1929","74"
"10","Contributions for government social insurance","1930","73"
"10","Contributions for government social insurance","1931","70"
"10","Contributions for government social insurance","1932","71"
"10","Contributions for government social insurance","1933","63"
"10","Contributions for government social insurance","1934","69"
"10","Contributions for government social insurance","1935","72"
"10","Contributions for government social insurance","1936","312"
"10","Contributions for government social insurance","1937","1,473"
"10","Contributions for government social insurance","1938","1,617"
"10","Contributions for government social insurance","1939","1,752"
"10","Contributions for government social insurance","1940","1,870"
"10","Contributions for government social insurance","1941","2,334"
"10","Contributions for government social insurance","1942","2,890"
"10","Contributions for government social insurance","1943","3,773"
"10","Contributions for government social insurance","1944","4,342"
"10","Contributions for government social insurance","1945","5,336"
"10","Contributions for government social insurance","1946","6,463"
"10","Contributions for government social insurance","1947","5,389"
"10","Contributions for government social insurance","1948","4,415"
"10","Contributions for government social insurance","1949","4,696"
"10","Contributions for government social insurance","1950","5,259"
"10","Contributions for government social insurance","1951","6,410"
"10","Contributions for government social insurance","1952","6,667"
"10","Contributions for government social insurance","1953","6,823"
"10","Contributions for government social insurance","1954","7,776"
"10","Contributions for government social insurance","1955","8,780"
"10","Contributions for government social insurance","1956","9,647"
"10","Contributions for government social insurance","1957","11,047"
"10","Contributions for government social insurance","1958","11,026"
"10","Contributions for government social insurance","1959","13,461"
"10","Contributions for government social insurance","1960","16,017"
"10","Contributions for government social insurance","1961","16,565"
"10","Contributions for government social insurance","1962","18,626"
"10","Contributions for government social insurance","1963","21,106"
"10","Contributions for government social insurance","1964","21,782"
"10","Contributions for government social insurance","1965","22,742"
"10","Contributions for government social insurance","1966","30,620"
"10","Contributions for government social insurance","1967","34,102"
"10","Contributions for government social insurance","1968","37,897"
"10","Contributions for government social insurance","1969","43,314"
"10","Contributions for government social insurance","1970","45,504"
"10","Contributions for government social insurance","1971","50,330"
"10","Contributions for government social insurance","1972","58,258"
"10","Contributions for government social insurance","1973","74,546"
"10","Contributions for government social insurance","1974","84,085"
"10","Contributions for government social insurance","1975","88,054"
"10","Contributions for government social insurance","1976","99,786"
"10","Contributions for government social insurance","1977","111,078"
"10","Contributions for government social insurance","1978","128,715"
"10","Contributions for government social insurance","1979","149,798"
"10","Contributions for government social insurance","1980","163,631"
"10","Contributions for government social insurance","1981","193,009"
"10","Contributions for government social insurance","1982","206,043"
"10","Contributions for government social insurance","1983","223,068"
"10","Contributions for government social insurance","1984","254,129"
"10","Contributions for government social insurance","1985","277,909"
"10","Contributions for government social insurance","1986","298,933"
"10","Contributions for government social insurance","1987","317,431"
"10","Contributions for government social insurance","1988","354,779"
"10","Contributions for government social insurance","1989","377,963"
"10","Contributions for government social insurance","1990","402,040"
"10","Contributions for government social insurance","1991","420,613"
"10","Contributions for government social insurance","1992","443,965"
"10","Contributions for government social insurance","1993","465,517"
"10","Contributions for government social insurance","1994","496,152"
"10","Contributions for government social insurance","1995","521,903"
"10","Contributions for government social insurance","1996","545,413"
"10","Contributions for government social insurance","1997","579,432"
"10","Contributions for government social insurance","1998","617,402"
"10","Contributions for government social insurance","1999","654,826"
"10","Contributions for government social insurance","2000","698,571"
"10","Contributions for government social insurance","2001","723,262"
"10","Contributions for government social insurance","2002","739,425"
"10","Contributions for government social insurance","2003","763,276"
"10","Contributions for government social insurance","2004","808,979"
"10","Contributions for government social insurance","2005","853,397"
"10","Contributions for government social insurance","2006","905,682"
"10","Contributions for government social insurance","2007","947,297"
"10","Contributions for government social insurance","2008","974,497"
"10","Contributions for government social insurance","2009","950,663"
"10","Contributions for government social insurance","2010","970,903"
"10","Contributions for government social insurance","2011","903,206"
"10","Contributions for government social insurance","2012","937,959"
"10","Contributions for government social insurance","2013","1,091,780"
"10","Contributions for government social insurance","2014","1,140,055"
"10","Contributions for government social insurance","2015","1,190,781"
"10","Contributions for government social insurance","2016","1,224,406"
"10","Contributions for government social insurance","2017","1,284,313"
"10","Contributions for government social insurance","2018","1,346,609"
"10","Contributions for government social insurance","2019","1,409,502"
"10","Contributions for government social insurance","2020","1,434,871"
"10","Contributions for government social insurance","2021","1,542,812"
"10","Contributions for government social insurance","2022","1,687,214"
"10","Contributions for government social insurance","2023","1,785,016"
"10","Contributions for government social insurance","2024","1,902,739"
"10","Contributions for government social insurance","2025","1,998,730"
"11","From persons","1929","74"
"11","From persons","1930","73"
"11","From persons","1931","70"
"11","From persons","1932","71"
"11","From persons","1933","63"
"11","From persons","1934","69"
"11","From persons","1935","72"
"11","From persons","1936","312"
"11","From persons","1937","1,473"
"11","From persons","1938","1,617"
"11","From persons","1939","1,752"
"11","From persons","1940","1,870"
"11","From persons","1941","2,334"
"11","From persons","1942","2,890"
"11","From persons","1943","3,773"
"11","From persons","1944","4,342"
"11","From persons","1945","5,336"
"11","From persons","1946","6,463"
"11","From persons","1947","5,389"
"11","From persons","1948","4,415"
"11","From persons","1949","4,696"
"11","From persons","1950","5,259"
"11","From persons","1951","6,392"
"11","From persons","1952","6,645"
"11","From persons","1953","6,800"
"11","From persons","1954","7,750"
"11","From persons","1955","8,754"
"11","From persons","1956","9,617"
"11","From persons","1957","11,016"
"11","From persons","1958","10,989"
"11","From persons","1959","13,421"
"11","From persons","1960","15,983"
"11","From persons","1961","16,513"
"11","From persons","1962","18,569"
"11","From persons","1963","21,040"
"11","From persons","1964","21,705"
"11","From persons","1965","22,658"
"11","From persons","1966","30,515"
"11","From persons","1967","33,990"
"11","From persons","1968","37,753"
"11","From persons","1969","43,101"
"11","From persons","1970","45,270"
"11","From persons","1971","50,002"
"11","From persons","1972","57,884"
"11","From persons","1973","74,004"
"11","From persons","1974","83,516"
"11","From persons","1975","87,467"
"11","From persons","1976","99,147"
"11","From persons","1977","110,319"
"11","From persons","1978","127,850"
"11","From persons","1979","148,869"
"11","From persons","1980","162,616"
"11","From persons","1981","191,841"
"11","From persons","1982","204,851"
"11","From persons","1983","221,813"
"11","From persons","1984","252,793"
"11","From persons","1985","276,484"
"11","From persons","1986","297,481"
"11","From persons","1987","315,906"
"11","From persons","1988","353,105"
"11","From persons","1989","376,257"
"11","From persons","1990","400,073"
"11","From persons","1991","418,563"
"11","From persons","1992","441,828"
"11","From persons","1993","463,296"
"11","From persons","1994","493,665"
"11","From persons","1995","519,200"
"11","From persons","1996","542,625"
"11","From persons","1997","576,418"
"11","From persons","1998","614,300"
"11","From persons","1999","651,533"
"11","From persons","2000","695,018"
"11","From persons","2001","719,506"
"11","From persons","2002","735,670"
"11","From persons","2003","759,351"
"11","From persons","2004","804,586"
"11","From persons","2005","848,732"
"11","From persons","2006","901,085"
"11","From persons","2007","942,581"
"11","From persons","2008","969,668"
"11","From persons","2009","945,704"
"11","From persons","2010","965,980"
"11","From persons","2011","898,796"
"11","From persons","2012","933,325"
"11","From persons","2013","1,086,626"
"11","From persons","2014","1,134,807"
"11","From persons","2015","1,185,515"
"11","From persons","2016","1,218,876"
"11","From persons","2017","1,279,087"
"11","From persons","2018","1,341,254"
"11","From persons","2019","1,404,123"
"11","From persons","2020","1,429,564"
"11","From persons","2021","1,537,035"
"11","From persons","2022","1,680,642"
"11","From persons","2023","1,778,602"
"11","From persons","2024","1,896,282"
"11","From persons","2025","1,991,983"
"12","From the rest of the world","1951","18"
"12","From the rest of the world","1952","22"
"12","From the rest of the world","1953","23"
"12","From the rest of the world","1954","26"
"12","From the rest of the world","1955","26"
"12","From the rest of the world","1956","30"
"12","From the rest of the world","1957","31"
"12","From the rest of the world","1958","37"
"12","From the rest of the world","1959","40"
"12","From the rest of the world","1960","34"
"12","From the rest of the world","1961","52"
"12","From the rest of the world","1962","57"
"12","From the rest of the world","1963","66"
"12","From the rest of the world","1964","77"
"12","From the rest of the world","1965","84"
"12","From the rest of the world","1966","105"
"12","From the rest of the world","1967","112"
"12","From the rest of the world","1968","144"
"12","From the rest of the world","1969","213"
"12","From the rest of the world","1970","234"
"12","From the rest of the world","1971","328"
"12","From the rest of the world","1972","374"
"12","From the rest of the world","1973","542"
